"pr_rem" "variant" "value"
98.998 "national2040" 87.9605419550538
98.977 "national2040" 87.9604535479726
98.958 "national2040" 87.960379875405
98.937 "national2040" 87.9603062028373
98.915 "national2040" 87.9602177957561
98.893 "national2040" 87.9601244771704
98.872 "national2040" 87.9600458930982
98.85 "national2040" 87.9599525745125
98.826 "national2040" 87.9598641674312
98.803 "national2040" 87.9597855833591
98.779 "national2040" 87.9596922647733
98.755 "national2040" 87.959584211674
98.735 "national2040" 87.9594958045928
98.714 "national2040" 87.9593828399891
98.695 "national2040" 87.9592846098988
98.675 "national2040" 87.9591962028176
98.655 "national2040" 87.9591028842319
98.633 "national2040" 87.9589850081236
98.612 "national2040" 87.9588916895379
98.589 "national2040" 87.9587738134296
98.567 "national2040" 87.9586608488258
98.545 "national2040" 87.9585626187357
98.523 "national2040" 87.9584447426273
98.5 "national2040" 87.9583366895281
98.478 "national2040" 87.9582237249244
98.456 "national2040" 87.9581107603205
98.434 "national2040" 87.9580125302303
98.411 "national2040" 87.957894654122
98.387 "national2040" 87.9577718665093
98.363 "national2040" 87.957644167392
98.339 "national2040" 87.9575017337611
98.314 "national2040" 87.9573691231393
98.289 "national2040" 87.957241424022
98.266 "national2040" 87.9571039018956
98.243 "national2040" 87.9569712912738
98.217 "national2040" 87.9568239461384
98.191 "national2040" 87.9566618664896
98.164 "national2040" 87.9565046983452
98.137 "national2040" 87.9563426186964
98.11 "national2040" 87.9561854505519
98.083 "national2040" 87.9560184593986
98.056 "national2040" 87.9558514682452
98.026 "national2040" 87.9556746540827
97.995 "national2040" 87.9554880169113
97.964 "national2040" 87.9553112027488
97.933 "national2040" 87.9551196540728
97.901 "national2040" 87.9549330169015
97.868 "national2040" 87.954736556721
97.834 "national2040" 87.9545204505224
97.799 "national2040" 87.954323990342
97.766 "national2040" 87.954122618657
97.729 "national2040" 87.9539016009539
97.693 "national2040" 87.9536854947554
97.66 "national2040" 87.9534988575841
97.627 "national2040" 87.9533023974035
97.595 "national2040" 87.9531059372231
97.561 "national2040" 87.9529045655381
97.527 "national2040" 87.9527031938531
97.493 "national2040" 87.9524969106637
97.461 "national2040" 87.9523053619877
97.429 "national2040" 87.9521187248162
97.394 "national2040" 87.9519075301222
97.361 "national2040" 87.9517061584373
97.327 "national2040" 87.9515146097613
97.296 "national2040" 87.9513181495809
97.262 "national2040" 87.9511266009049
97.228 "national2040" 87.9509154062109
97.195 "national2040" 87.9507189460305
97.162 "national2040" 87.9505175743454
97.126 "national2040" 87.950311291156
97.091 "national2040" 87.9500951849573
97.057 "national2040" 87.9498938132724
97.024 "national2040" 87.9497022645965
96.991 "national2040" 87.9494959814069
96.958 "national2040" 87.9492896982175
96.924 "national2040" 87.9490490344964
96.887 "national2040" 87.9487641672347
96.85 "national2040" 87.9484743884686
96.81 "national2040" 87.9481747866934
96.774 "national2040" 87.9478899194316
96.736 "national2040" 87.94760505217
96.698 "national2040" 87.9472612468542
96.658 "national2040" 87.9468585034842
96.615 "national2040" 87.9463869990511
96.575 "national2040" 87.9459204061225
96.534 "national2040" 87.9454243441668
96.494 "national2040" 87.9449921317698
96.455 "national2040" 87.9445550078682
96.416 "national2040" 87.9440785919306
96.375 "national2040" 87.9435432379388
96.333 "national2040" 87.9429440343884
96.292 "national2040" 87.9423890343786
96.251 "national2040" 87.9418585918913
96.212 "national2040" 87.9413232378995
96.17 "national2040" 87.9407682378897
96.129 "national2040" 87.9401935918618
96.089 "national2040" 87.9396336803475
96.048 "national2040" 87.9390934148512
96.006 "national2040" 87.9385285918323
95.964 "national2040" 87.9379441227955
95.923 "national2040" 87.9373891227856
95.877 "national2040" 87.9367653617127
95.832 "national2040" 87.9361661581622
95.79 "national2040" 87.9355915121344
95.746 "national2040" 87.9349873970794
95.702 "national2040" 87.934398016538
95.658 "national2040" 87.933803724492
95.613 "national2040" 87.9331897864282
95.569 "national2040" 87.9326102288958
95.526 "national2040" 87.9320208483543
95.481 "national2040" 87.931441290822
95.434 "national2040" 87.930827352758
95.391 "national2040" 87.9303362023068
95.349 "national2040" 87.9298303173422
95.306 "national2040" 87.9294079279541
95.26 "national2040" 87.9288332819263
95.212 "national2040" 87.9279983261593
95.164 "national2040" 87.9272026624284
95.117 "national2040" 87.9263578836523
95.071 "national2040" 87.9257144765613
95.024 "national2040" 87.9250219544252
94.977 "national2040" 87.9243883703432
94.933 "national2040" 87.92391686591
94.886 "national2040" 87.9234208039544
94.841 "national2040" 87.9228216004039
94.798 "national2040" 87.9223108039347
94.754 "national2040" 87.9218098304745
94.708 "national2040" 87.921181157897
94.657 "national2040" 87.9206949189503
94.608 "national2040" 87.920115361418
94.559 "national2040" 87.9195750959217
94.511 "national2040" 87.9190642994525
94.466 "national2040" 87.9185584144877
94.417 "national2040" 87.9180869100546
94.369 "national2040" 87.9176154056215
94.322 "national2040" 87.9171389896839
94.272 "national2040" 87.9164022640071
94.222 "national2040" 87.9158030604566
94.173 "national2040" 87.9154936356725
94.12 "national2040" 87.9144966002565
94.066 "national2040" 87.9132490781106
94.012 "national2040" 87.9131901400564
93.96 "national2040" 87.9131901400564
93.908 "national2040" 87.9131803170475
93.854 "national2040" 87.9131803170475
93.799 "national2040" 87.9131754055429
93.745 "national2040" 87.9129789453624
93.69 "national2040" 87.9128168657136
93.639 "national2040" 87.9126940781008
93.598 "national2040" 87.9126400515511
93.574 "national2040" 87.9125025294248
93.547 "national2040" 87.9124092108391
93.522 "national2040" 87.9124042993345
93.502 "national2040" 87.912369918803
93.476 "national2040" 87.9122618657038
93.453 "national2040" 87.9122520426947
93.423 "national2040" 87.9120113789737
93.397 "national2040" 87.9119622639286
93.36 "national2040" 87.9118296533067
93.319 "national2040" 87.9115300515315
93.274 "national2040" 87.9113925294052
93.231 "national2040" 87.9112697417923
93.182 "national2040" 87.9111764232067
93.129 "national2040" 87.9109504939991
93.079 "national2040" 87.9107491223141
93.024 "national2040" 87.9103365559352
92.971 "national2040" 87.9101941223043
92.912 "national2040" 87.9099338125652
92.853 "national2040" 87.9096096532675
92.793 "national2040" 87.9092707594561
92.737 "national2040" 87.9090939452936
92.68 "national2040" 87.9088631045817
92.622 "national2040" 87.9088287240501
92.561 "national2040" 87.9085094762568
92.502 "national2040" 87.9084701842207
92.441 "national2040" 87.9084112461666
92.38 "national2040" 87.9082982815628
92.319 "national2040" 87.9082344320041
92.264 "national2040" 87.9082098744816
92.228 "national2040" 87.9081018213823
92.192 "national2040" 87.9079692107605
92.153 "national2040" 87.9079544762469
92.114 "national2040" 87.9079544762469
92.074 "national2040" 87.9079250072199
92.026 "national2040" 87.9078955381928
91.976 "national2040" 87.9078857151838
91.927 "national2040" 87.9078611576613
91.875 "national2040" 87.9078464231477
91.822 "national2040" 87.9078464231477
91.77 "national2040" 87.9078120426162
91.715 "national2040" 87.9077187240304
91.662 "national2040" 87.9076155824356
91.608 "national2040" 87.9076008479222
91.553 "national2040" 87.9076008479222
91.499 "national2040" 87.9072816001289
91.444 "national2040" 87.9072717771198
91.389 "national2040" 87.9070409364077
91.333 "national2040" 87.9070360249033
91.277 "national2040" 87.9070212903898
91.219 "national2040" 87.9069819983537
91.163 "national2040" 87.9069672638401
91.106 "national2040" 87.906927971804
91.047 "national2040" 87.9066725735694
90.99 "national2040" 87.9066185470198
90.935 "national2040" 87.9065301399386
90.883 "national2040" 87.9061519540912
90.833 "national2040" 87.9055871310723
90.779 "national2040" 87.9047079717647
90.723 "national2040" 87.9032099628886
90.666 "national2040" 87.9009899628493
90.584 "national2040" 87.8919135025118
90.462 "national2040" 87.8863340333864
90.343 "national2040" 87.8782300509421
90.224 "national2040" 87.8692027056495
90.104 "national2040" 87.8586331479404
89.985 "national2040" 87.847965360141
89.863 "national2040" 87.8363742094934
89.741 "national2040" 87.8231720853658
89.618 "national2040" 87.8084277488217
89.495 "national2040" 87.7928091644745
89.374 "national2040" 87.777303544731
89.25 "national2040" 87.7607026594815
89.126 "national2040" 87.7427658450047
89.003 "national2040" 87.7241807119323
88.878 "national2040" 87.7040189859118
88.753 "national2040" 87.6831794722686
88.63 "national2040" 87.6625806223466
88.508 "national2040" 87.6408128343507
88.384 "national2040" 87.616638409144
88.259 "national2040" 87.5907989839079
88.135 "national2040" 87.5665754436562
88.012 "national2040" 87.5391594254718
87.888 "national2040" 87.513649071038
87.764 "national2040" 87.4862084953312
87.641 "national2040" 87.4621765037553
87.515 "national2040" 87.4349765917695
87.39 "national2040" 87.4079240249189
87.266 "national2040" 87.3802427854911
87.14 "national2040" 87.3499437141583
87.022 "national2040" 87.323382297759
86.898 "national2040" 87.2947384034467
86.771 "national2040" 87.2649501285831
86.645 "national2040" 87.2355449510716
86.519 "national2040" 87.2017488885265
86.393 "national2040" 87.1670049056107
86.267 "national2040" 87.1361753917906
86.151 "national2040" 87.1091375594538
86.026 "national2040" 87.0801891518618
85.903 "national2040" 87.0491926468884
85.779 "national2040" 87.0097827346864
85.656 "national2040" 86.9808834421395
85.535 "national2040" 86.9460363176289
85.412 "national2040" 86.913728440951
85.286 "national2040" 86.880865564263
85.159 "national2040" 86.8482679088189
85.034 "national2040" 86.8181358286396
84.907 "national2040" 86.7861275537368
84.781 "national2040" 86.7534464027159
84.654 "national2040" 86.7197780392881
84.531 "national2040" 86.6868660475551
84.405 "national2040" 86.6543322416696
84.281 "national2040" 86.6220047189735
84.16 "national2040" 86.5905072405399
84.034 "national2040" 86.5578899390777
83.912 "national2040" 86.5241871951184
83.79 "national2040" 86.4876308670377
83.669 "national2040" 86.4538790080333
83.545 "national2040" 86.4211880340033
83.422 "national2040" 86.3795482987531
83.298 "national2040" 86.3454624574418
83.175 "national2040" 86.3108068816072
83.053 "national2040" 86.2734794473182
82.929 "national2040" 86.2365203758676
82.806 "national2040" 86.2064521452469
82.681 "national2040" 86.170824091519
82.557 "national2040" 86.1346655953038
82.434 "national2040" 86.0987723203322
82.31 "national2040" 86.0635126294427
82.186 "national2040" 86.0269415668485
82.063 "national2040" 85.9889903714866
81.941 "national2040" 85.9548701496437
81.817 "national2040" 85.9179454587246
81.693 "national2040" 85.8827054138532
81.57 "national2040" 85.8444939087521
81.446 "national2040" 85.8074709877429
81.326 "national2040" 85.7710472702841
81.2 "national2040" 85.733710012986
81.076 "national2040" 85.6913924901132
80.951 "national2040" 85.6574441709283
80.826 "national2040" 85.6191344357368
80.702 "national2040" 85.5823030634035
80.575 "national2040" 85.5413263812624
80.451 "national2040" 85.5032867788192
80.326 "national2040" 85.4609741674509
80.2 "national2040" 85.4231261136836
80.075 "national2040" 85.3846248298163
79.952 "national2040" 85.3476854043837
79.827 "national2040" 85.3113746515288
79.701 "national2040" 85.2726130579224
79.576 "national2040" 85.2350989864619
79.45 "national2040" 85.1974375698661
79.325 "national2040" 85.1566131443648
79.201 "national2040" 85.11788593129
79.077 "national2040" 85.0759416827601
78.948 "national2040" 85.0313648678117
78.82 "national2040" 84.9896858405254
78.692 "national2040" 84.9398831847767
78.568 "national2040" 84.8954635379728
78.442 "national2040" 84.8486618114808
78.318 "national2040" 84.8072627399515
78.193 "national2040" 84.7640660577711
78.066 "national2040" 84.7225294641156
77.941 "national2040" 84.6795783571606
77.814 "national2040" 84.6336607014807
77.688 "national2040" 84.5894522493708
77.564 "national2040" 84.5450915406211
77.438 "national2040" 84.5015068495841
77.31 "national2040" 84.4565911408246
77.184 "national2040" 84.4120585294169
77.056 "national2040" 84.3649031746
76.929 "national2040" 84.3142459170663
76.802 "national2040" 84.2674392790697
76.676 "national2040" 84.22227308358
76.55 "national2040" 84.1791795429943
76.423 "national2040" 84.1369307811846
76.296 "national2040" 84.0846478156574
76.17 "national2040" 84.0363382572802
76.044 "national2040" 83.9963242300235
75.916 "national2040" 83.947503875177
75.791 "national2040" 83.9012080336497
75.666 "national2040" 83.8528444487229
75.542 "national2040" 83.8083511293514
75.416 "national2040" 83.7638725444933
75.29 "national2040" 83.7113636497587
75.164 "national2040" 83.6613940028565
75.038 "national2040" 83.6199359932732
74.915 "national2040" 83.5752658597392
74.79 "national2040" 83.5277666996064
74.667 "national2040" 83.4788530261744
74.545 "national2040" 83.437193644906
74.421 "national2040" 83.3897927148636
74.301 "national2040" 83.3437375370573
74.175 "national2040" 83.294956474247
74.054 "national2040" 83.2507234646146
73.927 "national2040" 83.1955820034616
73.802 "national2040" 83.1448658078738
73.677 "national2040" 83.0993066920231
73.55 "national2040" 83.0458596999267
73.424 "national2040" 82.9938517786522
73.296 "national2040" 82.9441669990118
73.168 "national2040" 82.8951305379668
73.04 "national2040" 82.8460498733815
72.912 "national2040" 82.7753978809804
72.785 "national2040" 82.7206591631975
72.659 "national2040" 82.6744369942379
72.536 "national2040" 82.6272128783578
72.41 "national2040" 82.5764966827698
72.284 "national2040" 82.5253188057578
72.16 "national2040" 82.4768962827769
72.033 "national2040" 82.4244856181324
71.905 "national2040" 82.3748204845101
71.777 "national2040" 82.3224638464153
71.65 "national2040" 82.2679314118218
71.522 "national2040" 82.2137526055532
71.395 "national2040" 82.1561062770992
71.268 "national2040" 82.1033174266074
71.141 "national2040" 82.0503468504486
71.014 "national2040" 82.0005982212496
70.886 "national2040" 81.9457219813401
70.76 "national2040" 81.8968181309171
70.632 "national2040" 81.8459447671849
70.504 "national2040" 81.7896687484896
70.38 "national2040" 81.7311432607282
70.25 "national2040" 81.6762768438279
70.123 "national2040" 81.6180411348326
69.995 "national2040" 81.5679781693447
69.866 "national2040" 81.5146539648612
69.738 "national2040" 81.456305291262
69.61 "national2040" 81.4026569274807
69.482 "national2040" 81.3537825460846
69.355 "national2040" 81.296254093739
69.228 "national2040" 81.242792367129
69.101 "national2040" 81.1826264368606
68.973 "national2040" 81.1201177189402
68.848 "national2040" 81.0641658595427
68.721 "national2040" 81.0016915221538
68.594 "national2040" 80.9451404592061
68.465 "national2040" 80.884738776721
68.336 "national2040" 80.8284676695304
68.205 "national2040" 80.7707869605449
68.076 "national2040" 80.7134893489113
67.949 "national2040" 80.6602339054908
67.818 "national2040" 80.601973638973
67.689 "national2040" 80.5434039476709
67.558 "national2040" 80.4826682828791
67.428 "national2040" 80.4254885473538
67.302 "national2040" 80.3726260242942
67.175 "national2040" 80.3107312444377
67.048 "national2040" 80.2564050930337
66.924 "national2040" 80.1970986760548
66.796 "national2040" 80.1388138520144
66.668 "national2040" 80.0675380985405
66.542 "national2040" 80.0062818142704
66.417 "national2040" 79.9449174769012
66.291 "national2040" 79.8881601307639
66.162 "national2040" 79.8281857491714
66.034 "national2040" 79.7702054384107
65.903 "national2040" 79.710565039125
65.776 "national2040" 79.6533951266088
65.649 "national2040" 79.5913972051574
65.522 "national2040" 79.5293747261836
65.392 "national2040" 79.4691498578611
65.265 "national2040" 79.4097501222964
65.137 "national2040" 79.3452031300036
65.009 "national2040" 79.282031358974
64.881 "national2040" 79.2194440569813
64.752 "national2040" 79.1615275957793
64.625 "national2040" 79.0974422849105
64.496 "national2040" 79.0336516643124
64.365 "national2040" 78.9730093181063
64.236 "national2040" 78.90301546731
64.108 "national2040" 78.8402808201819
63.979 "national2040" 78.7741277659138
63.85 "national2040" 78.7061181629401
63.722 "national2040" 78.6498224982269
63.591 "national2040" 78.5795683376915
63.462 "national2040" 78.5175409472131
63.333 "national2040" 78.4492513884823
63.205 "national2040" 78.392916431733
63.076 "national2040" 78.3284382005033
62.946 "national2040" 78.2605071816019
62.818 "national2040" 78.1956212954977
62.689 "national2040" 78.1374052325205
62.565 "national2040" 78.0722639481817
62.437 "national2040" 78.0087631063498
62.305 "national2040" 77.937335096236
62.176 "national2040" 77.8705975729309
62.047 "national2040" 77.8086585895337
61.917 "national2040" 77.7412825706422
61.788 "national2040" 77.6756304898342
61.659 "national2040" 77.6063242496695
61.53 "national2040" 77.5426760627022
61.402 "national2040" 77.4737823889164
61.271 "national2040" 77.4088277417491
61.143 "national2040" 77.347330793758
61.012 "national2040" 77.2763791995819
60.883 "national2040" 77.2087330479422
60.755 "national2040" 77.1454826928404
60.627 "national2040" 77.0761764526757
60.5 "national2040" 77.0080637081073
60.373 "national2040" 76.9433153441295
60.247 "national2040" 76.8747949446867
60.117 "national2040" 76.8073354302183
59.987 "national2040" 76.7388690573251
59.858 "national2040" 76.6594696753888
59.727 "national2040" 76.5862833466599
59.596 "national2040" 76.5186863100652
59.464 "national2040" 76.4411975033841
59.334 "national2040" 76.3681290507634
59.207 "national2040" 76.2994023681311
59.075 "national2040" 76.2305430748769
58.945 "national2040" 76.1632210825348
58.813 "national2040" 76.0865475856026
58.684 "national2040" 76.0149525843354
58.557 "national2040" 75.9515401495848
58.429 "national2040" 75.8746751039765
58.3 "national2040" 75.8025791292492
58.169 "national2040" 75.7303161633685
58.041 "national2040" 75.6539029761753
57.911 "national2040" 75.5901320015953
57.782 "national2040" 75.5119261152554
57.65 "national2040" 75.4378115121737
57.52 "national2040" 75.3660544312576
57.389 "national2040" 75.2937374388272
57.257 "national2040" 75.2177024374814
57.125 "national2040" 75.1327137634109
56.995 "national2040" 75.0589920806901
56.866 "national2040" 74.9903390706254
56.735 "national2040" 74.9184592020966
56.604 "national2040" 74.844202165384
56.471 "national2040" 74.7650630931869
56.343 "national2040" 74.6848533130062
56.214 "national2040" 74.6133761878474
56.081 "national2040" 74.538996363522
55.951 "national2040" 74.4586539727195
55.822 "national2040" 74.3813125111736
55.691 "national2040" 74.3037696779428
55.561 "national2040" 74.2309811810793
55.43 "national2040" 74.152156445171
55.299 "national2040" 74.0802372846059
55.169 "national2040" 73.9721547163213
55.037 "national2040" 73.8972149804817
54.907 "national2040" 73.8224471472999
54.777 "national2040" 73.7449288715917
54.644 "national2040" 73.6591740028172
54.513 "national2040" 73.5824219218128
54.381 "national2040" 73.5072759027836
54.251 "national2040" 73.4324638660613
54.119 "national2040" 73.3561489089583
53.985 "national2040" 73.2749961199114
53.854 "national2040" 73.1920555432222
53.722 "national2040" 73.1152789046952
53.591 "national2040" 73.0419304963174
53.463 "national2040" 72.9641469993654
53.331 "national2040" 72.8799196084941
53.2 "national2040" 72.8054120850516
53.071 "national2040" 72.7201925702688
52.942 "national2040" 72.6386714183836
52.812 "national2040" 72.5568997797682
52.679 "national2040" 72.4714690702914
52.549 "national2040" 72.3973151751738
52.418 "national2040" 72.3239274747598
52.287 "national2040" 72.234886809467
52.154 "national2040" 72.1408118520498
52.021 "national2040" 72.057051054107
51.889 "national2040" 71.9704710525747
51.76 "national2040" 71.8887288829864
51.627 "national2040" 71.7998895893786
51.498 "national2040" 71.7170619772931
51.37 "national2040" 71.6346714891092
51.241 "national2040" 71.5466278592324
51.109 "national2040" 71.4600233001774
50.978 "national2040" 71.375736971252
50.851 "national2040" 71.2970399344609
50.72 "national2040" 71.2179598003179
50.587 "national2040" 71.134311966979
50.455 "national2040" 71.0542691779517
50.323 "national2040" 70.9552728930137
50.193 "national2040" 70.8775434226114
50.063 "national2040" 70.8021665628702
49.93 "national2040" 70.7036074018337
49.799 "national2040" 70.6112023559505
49.665 "national2040" 70.5238266906871
49.536 "national2040" 70.446529432682
49.403 "national2040" 70.360528988682
49.272 "national2040" 70.2648725268119
49.148 "national2040" 70.1885182776729
49.018 "national2040" 70.1091581877727
48.884 "national2040" 70.0081923895255
48.754 "national2040" 69.9255219455845
48.625 "national2040" 69.8416825635696
48.493 "national2040" 69.7553481372628
48.363 "national2040" 69.6784634456366
48.23 "national2040" 69.5838138421914
48.099 "national2040" 69.4913400352449
47.969 "national2040" 69.4070979098601
47.837 "national2040" 69.3198253861916
47.706 "national2040" 69.2365459156911
47.578 "national2040" 69.1360074183364
47.445 "national2040" 69.0480030804956
47.311 "national2040" 68.95818639749
47.184 "national2040" 68.8758794048829
47.051 "national2040" 68.7919614387958
46.917 "national2040" 68.694060419364
46.786 "national2040" 68.613158117047
46.653 "national2040" 68.5215094428586
46.523 "national2040" 68.4166782905607
46.389 "national2040" 68.2621869161449
46.255 "national2040" 68.1723407641122
46.126 "national2040" 68.0912174440923
45.992 "national2040" 68.0027416018185
45.858 "national2040" 67.9161665117906
45.727 "national2040" 67.8267673066685
45.592 "national2040" 67.7208605348825
45.46 "national2040" 67.6345162855667
45.325 "national2040" 67.5405199122216
45.192 "national2040" 67.4381346891705
45.058 "national2040" 67.3490940238778
44.923 "national2040" 67.2544640664507
44.79 "national2040" 67.1556642416932
44.658 "national2040" 67.0545118062746
44.527 "national2040" 66.9579368930608
44.39 "national2040" 66.8601684842508
44.255 "national2040" 66.7604158276179
44.12 "national2040" 66.6705009145221
43.988 "national2040" 66.5783070633329
43.852 "national2040" 66.4790750261784
43.72 "national2040" 66.3827113076586
43.586 "national2040" 66.2830863501432
43.454 "national2040" 66.1850428970804
43.321 "national2040" 66.0867784263147
43.186 "national2040" 65.9946533361885
43.052 "national2040" 65.8982405026237
42.921 "national2040" 65.7949515627425
42.787 "national2040" 65.6749094809718
42.652 "national2040" 65.5727649216419
42.519 "national2040" 65.4814846102918
42.386 "national2040" 65.3734609800613
42.253 "national2040" 65.2743762880421
42.118 "national2040" 65.1712297817917
41.984 "national2040" 65.071295399492
41.851 "national2040" 64.9760318579828
41.716 "national2040" 64.8723843782723
41.583 "national2040" 64.7683783587324
41.451 "national2040" 64.6666414542769
41.317 "national2040" 64.5652336206236
41.182 "national2040" 64.4662520701992
41.047 "national2040" 64.3497511831814
40.914 "national2040" 64.2444387034414
40.781 "national2040" 64.1302953385893
40.645 "national2040" 64.0290152040533
40.51 "national2040" 63.9080939629751
40.374 "national2040" 63.7815834297625
40.239 "national2040" 63.6807797111642
40.104 "national2040" 63.5742049747647
39.97 "national2040" 63.4627924064211
39.836 "national2040" 63.3536833336935
39.702 "national2040" 63.2536163407719
39.567 "national2040" 63.1254015154939
39.433 "national2040" 63.0070588142843
39.299 "national2040" 62.8885245643987
39.165 "national2040" 62.782534297036
39.033 "national2040" 62.6697857994653
38.898 "national2040" 62.5517770805624
38.763 "national2040" 62.4335473439566
38.629 "national2040" 62.323401943777
38.496 "national2040" 62.2062772956863
38.36 "national2040" 62.0835093289116
38.224 "national2040" 61.961566494895
38.094 "national2040" 61.8486362716572
37.955 "national2040" 61.7128822869537
37.815 "national2040" 61.5646334347723
37.678 "national2040" 61.4455883884174
37.539 "national2040" 61.3012883858635
37.399 "national2040" 61.1786432067016
37.267 "national2040" 61.0667394879069
37.126 "national2040" 60.9432740874916
36.986 "national2040" 60.8231583331532
36.849 "national2040" 60.7024286407509
36.709 "national2040" 60.5831822227112
36.574 "national2040" 60.4728845658918
36.436 "national2040" 60.348387749529
36.298 "national2040" 60.2349025262814
36.159 "national2040" 60.1118349577316
36.028 "national2040" 59.9963507521478
35.888 "national2040" 59.8713185817932
35.75 "national2040" 59.7513845531219
35.61 "national2040" 59.6159399932025
35.471 "national2040" 59.4862615395799
35.333 "national2040" 59.3588865815732
35.195 "national2040" 59.2431666237728
35.059 "national2040" 59.1219801614509
34.921 "national2040" 59.0051551151354
34.782 "national2040" 58.874086705736
34.646 "national2040" 58.7530475885495
34.51 "national2040" 58.6284034270513
34.372 "national2040" 58.5046335133564
34.234 "national2040" 58.388098245807
34.094 "national2040" 58.245659703463
33.957 "national2040" 58.1241785508704
33.817 "national2040" 57.9952073538974
33.679 "national2040" 57.8530585903196
33.541 "national2040" 57.7217888092352
33.404 "national2040" 57.5925965945592
33.266 "national2040" 57.4414450432114
33.13 "national2040" 57.3217909702972
32.99 "national2040" 57.1819604368489
32.851 "national2040" 57.0277097261541
32.714 "national2040" 56.9072256089774
32.575 "national2040" 56.7696936596406
32.436 "national2040" 56.6437479494469
32.298 "national2040" 56.5027681239428
32.168 "national2040" 56.3717979446336
32.028 "national2040" 56.2455477211602
31.889 "national2040" 56.1105304621333
31.749 "national2040" 55.9701449286751
31.61 "national2040" 55.8281336872236
31.476 "national2040" 55.7016378885245
31.335 "national2040" 55.551188682322
31.198 "national2040" 55.4110880161255
31.06 "national2040" 55.2732073499683
30.921 "national2040" 55.1291873031714
30.788 "national2040" 54.9892732741464
30.648 "national2040" 54.8320903952582
30.51 "national2040" 54.6815920740105
30.37 "national2040" 54.5335544165231
30.229 "national2040" 54.4026529982771
30.093 "national2040" 54.2538098540497
29.955 "national2040" 54.1088959134317
29.815 "national2040" 53.9408635210772
29.676 "national2040" 53.806926793043
29.537 "national2040" 53.6461192238251
29.4 "national2040" 53.5023594867674
29.262 "national2040" 53.3468465194132
29.123 "national2040" 53.2060778886032
28.987 "national2040" 53.045565009656
28.849 "national2040" 52.8872721307481
28.71 "national2040" 52.7331540306753
28.572 "national2040" 52.5580736293464
28.433 "national2040" 52.4207135826674
28.294 "national2040" 52.2678037127045
28.155 "national2040" 52.1004589309815
28.017 "national2040" 51.9530892381078
27.879 "national2040" 51.7863043678992
27.739 "national2040" 51.6162975507309
27.6 "national2040" 51.4553917514228
27.461 "national2040" 51.3062048018797
27.322 "national2040" 51.1494590468931
27.183 "national2040" 50.9816132917099
27.045 "national2040" 50.8195778463642
26.907 "national2040" 50.6734654986454
26.768 "national2040" 50.5067985045451
26.629 "national2040" 50.3362907139166
26.49 "national2040" 50.130650931516
26.352 "national2040" 49.9539546452027
26.213 "national2040" 49.7863053502001
26.075 "national2040" 49.6171776923394
25.937 "national2040" 49.4466011406478
25.797 "national2040" 49.2667074648975
25.659 "national2040" 49.1082426833317
25.521 "national2040" 48.9413546715284
25.382 "national2040" 48.7667261286146
25.243 "national2040" 48.5775398863281
25.103 "national2040" 48.3833389979352
24.964 "national2040" 48.2172368268538
24.824 "national2040" 48.0428047441204
24.687 "national2040" 47.8664669976365
24.549 "national2040" 47.697599649515
24.409 "national2040" 47.499155221224
24.27 "national2040" 47.2929604388134
24.13 "national2040" 47.0944226919367
23.991 "national2040" 46.9112677771905
23.85 "national2040" 46.739635252029
23.712 "national2040" 46.5598643638914
23.574 "national2040" 46.3852309094731
23.433 "national2040" 46.2033087823594
23.293 "national2040" 46.0161657259499
23.153 "national2040" 45.7850892616829
23.015 "national2040" 45.5890023555576
22.875 "national2040" 45.387606113055
22.734 "national2040" 45.1945446937088
22.594 "national2040" 44.9914883626812
22.453 "national2040" 44.7900773856651
22.312 "national2040" 44.5901300369935
22.171 "national2040" 44.3830118917347
22.031 "national2040" 44.1779172863348
21.891 "national2040" 43.9518554681744
21.752 "national2040" 43.7359211723172
21.612 "national2040" 43.543714354756
21.472 "national2040" 43.3320972713646
21.331 "national2040" 43.1011534177196
21.192 "national2040" 42.872689873853
21.052 "national2040" 42.6795891624707
20.91 "national2040" 42.4518328752536
20.769 "national2040" 42.221065835771
20.629 "national2040" 42.0005736637269
20.489 "national2040" 41.7583579072276
20.347 "national2040" 41.5048063983152
20.206 "national2040" 41.2572714824296
20.065 "national2040" 41.0457329831103
19.925 "national2040" 40.8216897933043
19.786 "national2040" 40.5885161166109
19.642 "national2040" 40.3492079707825
19.503 "national2040" 40.0972035857912
19.361 "national2040" 39.8374193776534
19.219 "national2040" 39.5833816297943
19.078 "national2040" 39.3320402979122
18.936 "national2040" 39.0503704256703
18.795 "national2040" 38.7612890931202
18.654 "national2040" 38.469894441945
18.511 "national2040" 38.1723309411031
18.369 "national2040" 37.9165397861335
18.228 "national2040" 37.6305232323986
18.087 "national2040" 37.3536617230736
17.944 "national2040" 37.0764514969284
17.803 "national2040" 36.8309106518746
17.661 "national2040" 36.5602032577027
17.519 "national2040" 36.2862984740937
17.377 "national2040" 36.0119909471149
17.235 "national2040" 35.7035975788248
17.093 "national2040" 35.3997080601718
16.95 "national2040" 35.0724496030522
16.808 "national2040" 34.7555445974433
16.666 "national2040" 34.3726486172151
16.524 "national2040" 34.034742018314
16.381 "national2040" 33.6524255956182
16.24 "national2040" 33.2783555889974
16.098 "national2040" 32.9048405823866
15.956 "national2040" 32.5976308866837
15.814 "national2040" 32.2737761021907
15.673 "national2040" 31.9677058755346
